user_id,rating_count,avg_rating_given,first_rating_date,last_rating_date,unique_products_rated,user_segment
AKS2YNH0JVXW2,34,4.411764705882353,2011-08-19,2014-07-10,34,high_activity_user
A20MM8065EOMWP,34,3.411764705882353,2011-06-14,2014-07-06,34,high_activity_user
A1FA5KKGCI9ONM,34,3.764705882352941,2011-02-07,2014-07-01,34,high_activity_user
A17HTUFTF66S2G,34,4.264705882352941,2009-03-18,2012-08-24,34,high_activity_user
A1WP4V9GZ8NRFT,34,3.735294117647059,2010-07-24,2013-01-23,34,high_activity_user
A2I60HCAVEF3RC,34,4.323529411764706,2006-05-04,2014-06-17,34,high_activity_user
A1LYDMJ55BBQJB,34,4.705882352941177,2007-12-07,2014-05-06,34,high_activity_user
A1U6XPYATU9OPG,34,4.5,2012-06-23,2014-06-06,34,high_activity_user
A3JL3YQYI7OR5O,34,4.411764705882353,2009-12-29,2014-06-24,34,high_activity_user
A2JC55M4BFADBK,34,4.705882352941177,2012-09-11,2013-01-25,34,high_activity_user
A1XSZF2A3ZV2MW,34,4.5,2008-09-01,2014-04-10,34,high_activity_user
A210BLG2JTAU08,33,4.666666666666667,2012-12-03,2014-05-31,33,high_activity_user
AOKS5JEGN6G,33,4.0606060606060606,2004-12-12,2014-06-30,33,high_activity_user
A3R06XBV9VP4IR,33,4.515151515151516,2012-01-04,2014-07-15,33,high_activity_user
A2RO3VB5MDP13B,33,4.454545454545454,2008-01-19,2014-02-09,33,high_activity_user
AQ8DIFLAIQMU2,33,4.484848484848484,2009-06-12,2014-05-18,33,high_activity_user
A3NJIIDIXLQFIN,33,4.545454545454546,2006-01-28,2014-04-19,33,high_activity_user
A29SJORCEI33OK,33,4.666666666666667,2013-03-01,2014-07-07,33,high_activity_user
A1QMN8SJYRREMT,33,3.757575757575758,2007-02-23,2014-06-27,33,high_activity_user
AGTCIEB44ZATU,33,4.424242424242424,2012-05-23,2014-04-25,33,high_activity_user
A1PSBR3JRZ9VO0,33,4.7272727272727275,2012-12-23,2014-07-20,33,high_activity_user
A3HQJWQMRH5AEG,33,4.515151515151516,2004-04-27,2013-10-13,33,high_activity_user
A2E8FKPFV98B8T,33,4.0606060606060606,2009-01-25,2013-08-20,33,high_activity_user
A1MNX0HKE40X7W,33,3.606060606060606,2009-05-03,2014-07-01,33,high_activity_user
A1GQPGYMU1RSGK,33,3.727272727272727,2007-11-09,2014-04-04,33,high_activity_user
A34FBZLFAU88UG,33,4.848484848484849,2011-10-27,2014-04-23,33,high_activity_user
A3GHITPT5SRXBH,33,4.545454545454546,2010-02-07,2014-06-22,33,high_activity_user
A2Z548GT5948WH,33,4.0606060606060606,2013-02-16,2014-05-04,33,high_activity_user
A2TS040W2FW5O,33,4.0606060606060606,2008-11-26,2014-06-20,33,high_activity_user
A3C0TQBK5GWKX9,33,4.212121212121212,2007-07-05,2014-05-28,33,high_activity_user
AARHLUIV2NNI2,33,4.575757575757576,2007-12-29,2013-11-26,33,high_activity_user
A11YUCEJ399PHL,33,4.515151515151516,2010-03-08,2014-06-23,33,high_activity_user
A1KC3BVQ70CAMW,33,4.545454545454546,2012-08-31,2014-03-19,33,high_activity_user
AHPLBX6P72Y1F,33,3.5757575757575757,2011-08-01,2014-07-03,33,high_activity_user
AA1ZYCEKJGG3A,33,4.363636363636363,2010-07-26,2014-05-08,33,high_activity_user
A2D44C448RSL1Z,33,4.484848484848484,2009-12-01,2014-02-16,33,high_activity_user
ASI69ZJZ1SNAG,33,4.575757575757576,2011-06-14,2014-05-30,33,high_activity_user
A2B54000WDS6D2,33,4.2727272727272725,2010-01-30,2014-05-17,33,high_activity_user
A28MJ51GOXSEDB,33,4.7272727272727275,2006-02-13,2014-05-21,33,high_activity_user
A1K1QD4M8CQSLB,33,4.242424242424242,2008-05-23,2014-01-03,33,high_activity_user
A3RUG8QEPN87R,33,4.121212121212121,2002-12-27,2013-07-03,33,high_activity_user
AG1X2EJ1Q7K3A,33,3.242424242424242,2007-06-19,2014-03-24,33,high_activity_user
A1X69RZ08LRNGL,33,3.5454545454545454,2004-10-11,2013-02-22,33,high_activity_user
A23KEN4HK5CBN3,33,4.454545454545454,2009-03-02,2014-06-19,33,high_activity_user
ACX56BUIRXVTI,33,4.484848484848484,2010-06-26,2014-04-19,33,high_activity_user
AVKXWBBVR4F8L,33,3.5454545454545454,2003-03-02,2014-07-16,33,high_activity_user
A226R1R1SL13UC,33,3.878787878787879,2008-02-24,2014-03-16,33,high_activity_user
A2S0J0M5DNW5,33,4.696969696969697,2012-12-31,2013-11-17,33,high_activity_user
A2QSKVQU34BVIP,33,4.696969696969697,2011-04-26,2014-07-18,33,high_activity_user
AY3L8YBX9ET2X,33,4.454545454545454,2010-01-05,2013-04-03,33,high_activity_user
AL2J625PUH5VW,33,3.9696969696969697,2006-08-18,2014-07-01,33,high_activity_user
A3IVDLIXVJCRDQ,33,3.8181818181818183,2010-12-02,2014-05-25,33,high_activity_user
A39IQR42BQYFG1,33,4.96969696969697,2012-12-18,2014-07-09,33,high_activity_user
A21XHU9D672WYM,33,2.5454545454545454,2006-06-19,2014-06-07,33,high_activity_user
A281YNUJLGXDXO,33,3.9696969696969697,2010-02-10,2014-07-18,33,high_activity_user
AY7H713DX8AF,33,3.5454545454545454,2009-11-19,2013-12-28,33,high_activity_user
A3SQQYS79AV13M,33,4.7272727272727275,2009-05-21,2014-07-07,33,high_activity_user
A1R8RXVOGP7Q7C,33,4.454545454545454,2008-12-07,2014-05-19,33,high_activity_user
A2VV0TJNJT9D3O,33,3.727272727272727,2001-07-29,2013-04-21,33,high_activity_user
A3TLZJVX40WJOV,33,4.878787878787879,2012-06-25,2014-04-17,33,high_activity_user
A3VNBV1613K5Q5,33,4.151515151515151,2009-12-30,2014-07-05,33,high_activity_user
A1SORZL733985Z,33,3.8484848484848486,2008-03-30,2014-05-28,33,high_activity_user
A333636QFPT073,33,4.03030303030303,2007-05-12,2014-07-01,33,high_activity_user
A804B6XUF6V28,33,4.2727272727272725,2011-02-26,2014-06-12,33,high_activity_user
AT4DQRJGBK5,33,4.757575757575758,2008-07-13,2014-06-08,33,high_activity_user
AFN1L4WPOV13K,33,4.666666666666667,2012-11-24,2013-11-26,33,high_activity_user
A2TIP4NEY64PLK,33,4.424242424242424,2012-01-03,2014-06-10,33,high_activity_user
A2SEXSXMMH4VYX,33,4.575757575757576,2011-01-10,2011-05-30,33,high_activity_user
A1CG96V944FMVH,33,5.0,2005-11-01,2014-04-12,33,high_activity_user
A120KBT5UAQEZP,33,3.4545454545454546,2005-07-21,2014-06-17,33,high_activity_user
ARAKTT5M3DDYA,33,4.181818181818182,2008-09-24,2014-07-16,33,high_activity_user
A2AXN1I18XIP72,33,3.8181818181818183,2009-08-01,2014-05-09,33,high_activity_user
A11Y478PJDW2QV,33,3.303030303030303,2006-01-24,2014-03-09,33,high_activity_user
AP1W4AXZPI4KE,33,3.9696969696969697,2007-01-23,2014-05-26,33,high_activity_user
A2EYO7D7R8SNNC,33,4.696969696969697,2007-03-02,2014-02-06,33,high_activity_user
A2SQ4D1YGGAQ5T,33,4.818181818181818,2010-03-13,2014-04-23,33,high_activity_user
A1N5FL7SNKG1JV,33,4.515151515151516,2009-12-02,2014-01-25,33,high_activity_user
A1ESVSG3FBJFH7,33,3.727272727272727,2009-01-18,2014-03-25,33,high_activity_user
A2R200XWDIMY9M,33,3.8181818181818183,2011-04-06,2014-02-28,33,high_activity_user
A4L0UD2AWHART,33,4.818181818181818,2008-12-02,2014-07-19,33,high_activity_user
A2ZNDM5U1QWHZ2,33,4.757575757575758,2013-08-27,2014-04-04,33,high_activity_user
A1YDGJZFIVLZK,33,3.787878787878788,2005-09-04,2014-06-15,33,high_activity_user
A2TY271P4XSFB9,33,3.6666666666666665,2012-11-20,2014-06-06,33,high_activity_user
A1T3A9M7WSR48A,33,4.363636363636363,2008-02-16,2014-06-15,33,high_activity_user
A1ZWWMDVOI3QW7,33,4.121212121212121,2010-12-07,2014-06-29,33,high_activity_user
A2P6EPQ906M3AJ,33,4.575757575757576,2003-12-03,2014-06-29,33,high_activity_user
AUB7W10GTWXF2,33,4.333333333333333,2011-07-05,2013-10-12,33,high_activity_user
A1M5LJSCJ19S6F,33,3.272727272727273,2000-09-07,2014-06-06,33,high_activity_user
ATY86XH2DJ4ZH,33,4.03030303030303,2007-02-23,2013-06-24,33,high_activity_user
A2MM30EFRMPL5Z,33,3.9696969696969697,2010-08-02,2014-07-18,33,high_activity_user
APDPA11IZPYLN,33,4.242424242424242,2004-07-21,2014-07-06,33,high_activity_user
A3ZRUOFG0P5GM,33,4.787878787878788,2013-03-21,2013-09-08,33,high_activity_user
A3643CL47FA32D,33,4.606060606060606,2010-02-15,2014-05-20,33,high_activity_user
ALHNJGPDV4EC0,33,4.757575757575758,2011-11-28,2014-06-16,33,high_activity_user
A266QFNGPX2ZAU,33,4.818181818181818,2009-01-30,2014-05-19,33,high_activity_user
A26X7W5UM5QFT4,33,3.6363636363636362,2006-12-02,2014-05-07,33,high_activity_user
A3EUSH8DPW75LR,33,4.606060606060606,2008-08-16,2014-06-25,33,high_activity_user
A28O9KEI7Q3L2L,33,4.636363636363637,2010-05-26,2014-07-08,33,high_activity_user
A1MB5HUA3WYEJC,33,4.696969696969697,2006-09-26,2013-07-17,33,high_activity_user
A937SB5J1H7O0,33,4.333333333333333,2013-04-11,2014-06-29,33,high_activity_user
A2AZWCITJKQMWA,33,4.0606060606060606,2012-12-16,2014-07-15,33,high_activity_user
A31B2ALCYC240O,33,4.606060606060606,2008-03-29,2014-07-16,33,high_activity_user
AJKOHFCVD85UP,33,4.363636363636363,2004-11-27,2014-06-14,33,high_activity_user
A3CVC8TCHFFDK8,33,4.545454545454546,2008-12-26,2014-05-18,33,high_activity_user
AOT3JG4GSS0QK,33,3.5454545454545454,2013-07-28,2014-06-20,33,high_activity_user
A2PLFPDNN1IL36,33,3.3333333333333335,2013-01-29,2014-02-13,33,high_activity_user
A2Y4HC5Q84GVYP,33,4.848484848484849,2008-06-06,2014-06-05,33,high_activity_user
A3I04RM049YS8Y,33,3.6666666666666665,2007-01-17,2014-01-01,33,high_activity_user
A34ZXK43BUZ4HC,33,4.757575757575758,2008-12-14,2014-07-07,33,high_activity_user
A2ZVLCPEILZ4B4,33,4.393939393939394,2009-10-18,2014-06-01,33,high_activity_user
A3AWB202EB076E,33,4.9393939393939394,2012-07-19,2014-07-04,33,high_activity_user
A2P07C09N1Z2GX,33,4.181818181818182,2006-10-19,2014-05-24,33,high_activity_user
A14NAW3I5WL497,33,4.909090909090909,2011-10-17,2014-04-21,33,high_activity_user
A1YUO1PPU8366,33,4.0,2009-02-16,2014-07-11,33,high_activity_user
A3LIOQ6M991VBX,33,4.303030303030303,2011-10-12,2014-07-12,33,high_activity_user
A2AD3YB13PUDGU,33,4.515151515151516,2012-12-02,2014-07-08,33,high_activity_user
AZS0Q5ILAQBBR,33,4.090909090909091,2010-09-14,2014-03-14,33,high_activity_user
A2O8W12ETN43M9,33,4.393939393939394,2011-06-02,2014-06-08,33,high_activity_user
A235NA61RC6YC1,33,4.242424242424242,2010-01-03,2014-06-13,33,high_activity_user
A38754C78HLXXP,33,3.3636363636363638,2007-02-17,2014-07-17,33,high_activity_user
A3956O40ZZYFMY,33,4.515151515151516,2008-12-21,2014-04-25,33,high_activity_user
A2SLX6UHHYCMCV,33,3.3333333333333335,2002-02-03,2014-06-24,33,high_activity_user
A3AYF9CD4PXDJR,33,3.9696969696969697,2003-06-01,2014-07-22,33,high_activity_user
A1VHDGG2CXBQ6T,33,4.666666666666667,2011-12-15,2013-11-20,33,high_activity_user
A1MJS1YRKNMU04,33,3.8484848484848486,2004-03-30,2014-05-10,33,high_activity_user
A8XBR09J4Z421,33,4.090909090909091,2012-01-11,2014-07-03,33,high_activity_user
A1PO9F60BWSD11,33,4.454545454545454,2008-10-28,2014-04-29,33,high_activity_user
A1MFO2DXH2C2B5,33,3.6363636363636362,2005-06-02,2014-07-21,33,high_activity_user
A2QQ0UP16AWCRH,33,3.5454545454545454,2013-03-17,2013-12-22,33,high_activity_user
A1N7ROYP7TGWI,33,4.0,2003-11-14,2013-11-23,33,high_activity_user
A1L9CRJ8WNSUU7,33,4.121212121212121,2005-09-24,2014-06-20,33,high_activity_user
A2VRYQBXSTA424,33,4.848484848484849,2009-03-12,2014-06-29,33,high_activity_user
A2X6J6AFLLYVXH,33,3.6666666666666665,2004-06-25,2014-07-10,33,high_activity_user
A8CIFOCCN9G1P,33,2.878787878787879,2008-12-20,2014-06-23,33,high_activity_user
A2PT20HWKO2IQ5,33,4.363636363636363,2008-05-31,2014-07-07,33,high_activity_user
A2E6AHFDJ3JBAZ,33,4.333333333333333,2008-09-18,2014-07-18,33,high_activity_user
AFJOSH1UTYUAK,33,4.212121212121212,2008-07-05,2014-06-03,33,high_activity_user
A2T9EHCUD7CNEB,33,4.151515151515151,2010-05-31,2014-06-10,33,high_activity_user
A3NYZB4V55CZIM,33,4.181818181818182,2012-04-12,2014-05-14,33,high_activity_user
A3DQKTQVK7ZCCD,33,4.666666666666667,2006-10-28,2014-01-25,33,high_activity_user
A2X34LIRHZ7OIN,33,4.484848484848484,2008-09-24,2013-07-09,33,high_activity_user
A18YPL8YARWVSN,33,4.848484848484849,2013-01-15,2014-07-21,33,high_activity_user
AYTSQHF8MK44T,33,4.454545454545454,2005-02-05,2013-11-23,33,high_activity_user
A2RK3CB7LX9ZL8,33,4.333333333333333,2010-03-26,2014-04-16,33,high_activity_user
A2EXR5YN1OKTOS,33,4.424242424242424,2011-08-20,2014-07-12,33,high_activity_user
A2CGL6SJXR0A2D,33,3.757575757575758,2010-10-02,2014-05-28,33,high_activity_user
A38WZ3WVV7LCNN,33,3.909090909090909,2007-09-16,2012-04-11,33,high_activity_user
A2GZ3PAZ7LJL3G,33,3.515151515151515,2004-10-27,2014-04-04,33,high_activity_user
A1F0ITW7KPUKQI,33,3.878787878787879,2006-07-18,2014-06-23,33,high_activity_user
A3PE2YMF9574U7,33,3.303030303030303,2003-09-27,2014-06-03,33,high_activity_user
A2O1OCGUR6V1K,33,4.121212121212121,2006-11-04,2014-07-03,33,high_activity_user
A2LEK0N9TKQUM2,33,4.242424242424242,2010-04-28,2014-06-27,33,high_activity_user
A3KE1AQ22CPJVL,33,3.909090909090909,2013-08-21,2014-07-01,33,high_activity_user
A1B9D3DFZ9PTHV,33,4.636363636363637,2010-10-17,2014-05-09,33,high_activity_user
A304AY9M0FAI3Y,33,4.545454545454546,2002-07-03,2013-11-08,33,high_activity_user
A1AGEGR4OTRQYC,33,4.515151515151516,2011-09-12,2014-07-12,33,high_activity_user
A336OCR8QA0H36,33,4.151515151515151,2012-03-10,2014-04-07,33,high_activity_user
A2LW5RG2ISGZ5L,33,4.424242424242424,2012-09-26,2014-03-15,33,high_activity_user
AJXEHSG4MZZ0U,33,4.9393939393939394,2012-03-18,2014-06-16,33,high_activity_user
A20361V1Y2GZ5X,33,4.666666666666667,2012-07-25,2014-06-17,33,high_activity_user
ACD6N5D1Q9KSD,33,4.606060606060606,2011-01-29,2014-07-22,33,high_activity_user
A6ZPLVAUQ6695,33,4.606060606060606,2000-06-10,2014-03-02,33,high_activity_user
A2MLP4UGTF1RX4,33,4.575757575757576,2006-05-25,2014-07-13,33,high_activity_user
A37KG9AQK1PN10,33,4.636363636363637,2005-11-05,2013-11-08,33,high_activity_user
A19ETYGUVX1B8,33,4.7272727272727275,2007-01-05,2014-06-29,33,high_activity_user
A2K3W40WI49NQR,33,4.393939393939394,2011-02-17,2014-07-15,33,high_activity_user
A2HY1IGOK2MX5G,33,4.151515151515151,2009-09-17,2014-06-06,33,high_activity_user
A12HYI8Q6T54SA,33,4.636363636363637,2011-03-21,2014-03-19,33,high_activity_user
A25CGBLRJB6X0S,33,4.212121212121212,2008-01-07,2014-06-23,33,high_activity_user
A1MM30YDKJPG06,33,4.121212121212121,2005-06-09,2013-12-26,33,high_activity_user
A2QT3TUZKVW5ML,33,4.575757575757576,2008-10-17,2014-07-20,33,high_activity_user
ALHWZSTAELK9I,33,4.545454545454546,2011-12-31,2014-07-02,33,high_activity_user
A3CDEI38WFOQ2Z,33,3.787878787878788,2012-03-04,2014-04-19,33,high_activity_user
AC922QV2PKD1K,33,4.0,2010-05-03,2014-05-29,33,high_activity_user
A2D4615GLTXCIT,33,4.363636363636363,2011-10-06,2014-01-12,33,high_activity_user
ASCM3206SVTO0,33,4.606060606060606,2002-02-20,2006-03-17,33,high_activity_user
A1DJ69GO74XX,33,4.7272727272727275,2010-10-07,2014-07-15,33,high_activity_user
A1CSXI7MKL6UKR,33,4.818181818181818,2013-10-14,2014-07-15,33,high_activity_user
A18RZLFVFN6697,33,4.848484848484849,2010-12-27,2014-07-20,33,high_activity_user
A3FHHHFV46KFD6,33,4.818181818181818,2006-08-22,2013-06-24,33,high_activity_user
A1ZTS0O3YLLTN1,33,3.787878787878788,2011-08-05,2014-07-12,33,high_activity_user
A4VEKNHHOZIMJ,33,3.757575757575758,2008-01-20,2014-07-16,33,high_activity_user
A2NVNYAXAU1BS6,33,3.1515151515151514,2011-11-02,2014-06-17,33,high_activity_user
A36K8DLXYRUMBR,33,4.2727272727272725,2009-03-01,2014-03-31,33,high_activity_user
A135NKWPQW8SAM,33,4.333333333333333,2011-02-25,2014-07-03,33,high_activity_user
A15U38AWJ3JDN5,33,4.424242424242424,2000-05-05,2014-06-29,33,high_activity_user
A2F30TRZIIDMXY,33,4.515151515151516,2007-12-19,2014-05-10,33,high_activity_user
A1U7LS93I03MFW,33,3.393939393939394,2008-06-10,2014-04-27,33,high_activity_user
A3CJC7K4QZBYW5,33,3.878787878787879,2005-03-02,2014-05-12,33,high_activity_user
AILWN0QU28S1Y,33,4.666666666666667,2012-12-31,2014-05-07,33,high_activity_user
A2236W0X2LTB7J,33,4.636363636363637,2011-01-19,2014-05-24,33,high_activity_user
A2O5V1WMIXX0NO,33,4.090909090909091,2012-09-17,2014-07-07,33,high_activity_user
A1M9BA7J07JEA6,33,3.8484848484848486,2007-08-04,2013-12-12,33,high_activity_user
A3O5ARNY18JR9,33,4.121212121212121,2013-01-01,2013-04-20,33,high_activity_user
A2PD27UKAD3Q00,33,4.575757575757576,2005-01-27,2014-05-15,33,high_activity_user
A2VQLV2GUC4H8J,33,4.0606060606060606,2006-03-07,2014-03-25,33,high_activity_user
AANO0VWL96ANQ,33,3.1818181818181817,2005-10-15,2014-04-27,33,high_activity_user
A1NB945QH1SSJ9,33,3.4242424242424243,2014-01-16,2014-02-15,33,high_activity_user
A2WL2ZWWGHM2J1,33,4.515151515151516,2008-01-02,2014-04-30,33,high_activity_user
A3M2TMPK88UCSR,33,3.9393939393939394,2011-10-20,2014-07-04,33,high_activity_user
ASWA0KKLPFBNA,33,4.909090909090909,2012-04-29,2014-03-23,33,high_activity_user
A3FP8D5FQ0RPEJ,33,4.363636363636363,2013-03-02,2014-07-21,33,high_activity_user
A3VYCWBO41LI0R,33,4.121212121212121,2013-03-24,2014-07-15,33,high_activity_user
A35TD8QAUMV0DB,33,4.090909090909091,2004-01-21,2014-06-12,33,high_activity_user
A10C84Y38RT22P,33,3.9696969696969697,2001-12-04,2013-12-10,33,high_activity_user
A3OOQH73VQ97VN,33,4.545454545454546,2000-06-24,2014-07-08,33,high_activity_user
A2MVF3CEV2DZQL,33,4.393939393939394,2009-03-23,2013-12-21,33,high_activity_user
A7RPKJEFYYG66,33,3.4242424242424243,2007-11-17,2014-07-19,33,high_activity_user
A2XOGLJ3V3X7DR,33,4.878787878787879,2011-08-21,2014-05-19,33,high_activity_user
A3CVD09ZSLUHD5,33,4.636363636363637,2011-03-21,2014-05-10,33,high_activity_user
A4V58RLCXA7IS,33,3.6666666666666665,2010-10-05,2014-02-22,33,high_activity_user
AGYBSEOZESADQ,33,4.454545454545454,2011-03-28,2014-04-03,33,high_activity_user
A2W362SNNS6O6,33,4.636363636363637,2012-10-09,2014-05-17,33,high_activity_user
A1YP5WLIHGG136,33,4.7272727272727275,2008-10-03,2014-01-03,33,high_activity_user
A2OR94VN7XQCUO,33,4.303030303030303,2007-01-12,2014-06-24,33,high_activity_user
A2FGSRTR4XFHMC,33,4.090909090909091,2012-03-03,2014-03-24,33,high_activity_user
A3NM0RAYSL6PA8,33,4.424242424242424,2002-02-09,2013-08-15,33,high_activity_user
A2V99RXY8L0HL7,33,3.909090909090909,2005-02-07,2014-06-30,33,high_activity_user
A18ZXVF5AQFK35,33,4.0606060606060606,2009-09-29,2014-06-27,33,high_activity_user
A21GMBV4KU0V4,33,4.636363636363637,2012-12-06,2014-02-21,33,high_activity_user
A1VTBADV3JS1EC,33,4.393939393939394,2008-07-28,2014-04-17,33,high_activity_user
A3UOJSQM80ILY1,33,4.2727272727272725,2008-06-23,2014-02-06,33,high_activity_user
A1SIA07X88TTL6,33,4.090909090909091,2011-07-31,2014-04-10,33,high_activity_user
A2SDRCBPIAXVDW,33,4.181818181818182,2009-12-21,2014-06-26,33,high_activity_user
A2UFJUXRBBZ8UU,33,4.757575757575758,2012-08-31,2014-05-28,33,high_activity_user
A47D5C32VLQM2,33,4.212121212121212,2010-08-18,2014-06-19,33,high_activity_user
A25C5MVVCIYT5D,33,3.727272727272727,2009-07-09,2014-06-24,33,high_activity_user
AWP1WU0NXZAEA,33,3.515151515151515,2011-03-09,2014-07-19,33,high_activity_user
A3RNNHT8T1I5ZR,33,4.03030303030303,2004-04-08,2014-04-17,33,high_activity_user
A1SY0RMLP947Q0,33,3.9393939393939394,2008-08-27,2014-03-25,33,high_activity_user
A9FSJD6Z7QGJE,33,4.2727272727272725,2009-11-16,2014-06-29,33,high_activity_user
A3P9OYUD5RER20,33,5.0,2008-03-25,2013-12-10,33,high_activity_user
A30IP5D5DLHRPA,33,4.212121212121212,2002-08-10,2014-06-25,33,high_activity_user
A68UDKZFN2238,33,4.424242424242424,2012-08-28,2014-06-12,33,high_activity_user
A3BSP0ZXLGJZK9,33,4.666666666666667,2012-06-09,2012-07-09,33,high_activity_user
A2OX0OABBPEJDA,33,3.212121212121212,2004-04-23,2013-06-12,33,high_activity_user
A2JXVM40EIV9F6,33,4.454545454545454,2007-02-19,2014-03-27,33,high_activity_user
A1OIUU3DSO3DXZ,33,3.1515151515151514,2005-05-04,2014-07-16,33,high_activity_user
ADNV4SOGOMZXP,33,3.757575757575758,2001-11-25,2014-07-02,33,high_activity_user
ACYR6O588USK,33,4.848484848484849,2008-01-16,2014-07-13,33,high_activity_user
A3HYQHTMEQI1MI,33,4.7272727272727275,2013-12-22,2014-07-23,33,high_activity_user
A3TUMQ1SQE9P0A,33,4.7272727272727275,2008-07-17,2014-04-09,33,high_activity_user
A2OBG64SMNSGFW,33,4.0,2011-02-28,2013-10-22,33,high_activity_user
ADW43S8H5PDXQ,33,4.96969696969697,2012-06-20,2013-12-01,33,high_activity_user
A15ML85W54A2AH,33,4.424242424242424,2010-08-31,2014-05-30,33,high_activity_user
AFE0AGQT50MBJ,33,3.9393939393939394,2008-05-18,2014-04-07,33,high_activity_user
A3C14XYDRWUWQZ,33,4.575757575757576,2010-12-26,2014-07-09,33,high_activity_user
A1ZXQH0IUQ1H7R,33,3.9393939393939394,2012-07-01,2014-04-22,33,high_activity_user
AHA7D2A0EWVYR,33,5.0,2011-03-22,2014-06-19,33,high_activity_user
A2J3HTDAG24MO6,33,4.787878787878788,2007-10-18,2013-12-04,33,high_activity_user
A2W5D69UC07I02,33,4.909090909090909,2007-01-09,2014-06-05,33,high_activity_user
AZLWQV9SEZ1SS,33,4.96969696969697,2011-03-30,2014-05-16,33,high_activity_user
A3JHC8O59WDHFZ,33,3.121212121212121,2000-09-14,2014-04-08,33,high_activity_user
A2KFKEME4A9ATW,33,3.696969696969697,2010-11-01,2014-06-25,33,high_activity_user
A3NKYCPMP07994,33,4.757575757575758,2013-01-19,2014-05-19,33,high_activity_user
A2TTHN1UMO82VY,33,4.424242424242424,2006-01-11,2014-01-02,33,high_activity_user
A3HKWOC783B7PL,33,4.575757575757576,2008-01-17,2013-12-11,33,high_activity_user
A3F2VVIQIY6U64,33,3.696969696969697,2010-04-17,2014-06-22,33,high_activity_user
A1KMITAI5ETLHB,33,4.393939393939394,2007-02-16,2014-02-16,33,high_activity_user
A1FN0L4YDJZW6V,33,4.848484848484849,2013-04-22,2014-03-19,33,high_activity_user
A2AOBXQDUI3M18,33,4.151515151515151,2012-02-01,2013-04-12,33,high_activity_user
AKJV6HC44VD6I,33,4.2727272727272725,2012-01-11,2014-03-11,33,high_activity_user
A2CJVQQT09MRDX,33,3.757575757575758,2009-11-02,2014-04-07,33,high_activity_user
AKH6N84CBOBJ6,33,4.636363636363637,2008-06-03,2014-06-23,33,high_activity_user
A2O00Y6JP5M040,33,3.1818181818181817,2008-05-22,2014-06-08,33,high_activity_user
A23S159FK7W4IK,33,4.7272727272727275,2009-09-30,2014-07-15,33,high_activity_user
A3NXN2XK3S4HN1,33,4.545454545454546,2008-11-20,2013-06-11,33,high_activity_user
A12NOROCXAPTU5,33,4.363636363636363,2011-08-24,2014-06-02,33,high_activity_user
A2HL35J93PQOFW,33,3.6363636363636362,2010-04-11,2014-06-23,33,high_activity_user
A3SUZA0C8QV8AW,33,4.2727272727272725,2005-01-20,2014-03-10,33,high_activity_user
A3T2J7YMQT11Y2,33,4.666666666666667,2010-01-31,2014-04-13,33,high_activity_user
AEUI462Q96CLU,33,4.575757575757576,2011-04-20,2013-12-16,33,high_activity_user
A450WKBT9ZIM,33,4.545454545454546,2000-08-21,2014-06-03,33,high_activity_user
ADKZ2C6WNK1GL,33,3.878787878787879,2006-12-14,2014-04-17,33,high_activity_user
A3NW4P85QUUAEA,33,4.9393939393939394,2013-08-06,2014-05-30,33,high_activity_user
A1SCWY8O0IL2HU,33,4.393939393939394,2000-01-25,2014-07-06,33,high_activity_user
A200NRJGN6RDKI,33,4.9393939393939394,2012-02-08,2014-01-03,33,high_activity_user
A28KAXBXSXYZXY,33,4.484848484848484,2008-07-02,2014-06-02,33,high_activity_user
A2SQOPLGBR7OI3,33,4.151515151515151,2011-05-10,2014-05-08,33,high_activity_user
A2A790WB73RIVB,33,3.757575757575758,2010-04-28,2014-05-21,33,high_activity_user
A2IKMRNKQ12ZPT,33,4.363636363636363,2011-05-16,2014-06-25,33,high_activity_user
AX4EJPMBBNP90,33,4.242424242424242,2005-02-22,2014-05-21,33,high_activity_user
A1IGO319TZ0AUF,33,3.5757575757575757,2006-11-20,2014-04-17,33,high_activity_user
A1VIZFPC5FDDI5,33,4.9393939393939394,2013-12-09,2014-07-20,33,high_activity_user
A28X7NZ02016FO,33,4.636363636363637,2007-12-29,2014-03-27,33,high_activity_user
APKBGB3JBWL5X,33,4.818181818181818,2008-04-28,2014-05-09,33,high_activity_user
AUL97F9VWBK28,33,3.121212121212121,2007-10-27,2014-06-21,33,high_activity_user
A22UAP44GIB0OQ,33,4.696969696969697,2013-12-31,2014-01-24,33,high_activity_user
A3ENX1Y48DJQVK,33,4.151515151515151,2007-09-08,2014-06-20,33,high_activity_user
A1KYJA5YM1479G,33,4.0606060606060606,2013-02-05,2014-03-19,33,high_activity_user
A79372WBA9IJM,33,4.242424242424242,2011-05-08,2014-06-30,33,high_activity_user
ABQU4N1Y7CIOW,33,3.1818181818181817,2011-08-20,2014-06-03,33,high_activity_user
AV1F8VNJPLPTL,33,3.878787878787879,2006-12-11,2013-10-17,33,high_activity_user
A351KOZWOOEKKU,33,3.6666666666666665,2011-06-24,2014-06-25,33,high_activity_user
A2Y3AZK6UM3LLM,33,4.151515151515151,2007-06-25,2014-06-23,33,high_activity_user
A31I44ESG7UPR,33,3.3333333333333335,2005-03-31,2013-12-31,33,high_activity_user
