amazon_record_id,product_id,main_category,topic_id,topic_label,topic_probability,is_dominant_topic
1170,B07GLSKXS1,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.016424553376211095,False
1170,B07GLSKXS1,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.017007257553767568,False
1171,B09F6KL23R,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9786598251678029,True
1171,B09F6KL23R,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.010197398058570058,False
1171,B09F6KL23R,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.011142776773627005,False
1172,B094G9L9LT,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9851332578363302,True
1172,B094G9L9LT,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0075185954200894115,False
1172,B094G9L9LT,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.007348146743580374,False
1173,B09FZ89DK6,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9919937036542164,True
1173,B09FZ89DK6,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.004008438906295027,False
1173,B09FZ89DK6,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.003997857439488667,False
1174,B0811VCGL5,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8886264884845095,True
1174,B0811VCGL5,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.11005124345548603,False
1174,B0811VCGL5,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0013222680600044733,False
1175,B07FXLC2G2,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9737713702618402,True
1175,B07FXLC2G2,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.01346310240980206,False
1175,B07FXLC2G2,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.012765527328357718,False
1176,B01LYU3BZF,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8974008275382243,True
1176,B01LYU3BZF,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.09446873267010547,False
1176,B01LYU3BZF,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.008130439791670246,False
1177,B083RC4WFJ,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9794582545650794,True
1177,B083RC4WFJ,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.010390272801955864,False
1177,B083RC4WFJ,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.010151472632964887,False
1178,B09SFRNKSR,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9824493851153555,True
1178,B09SFRNKSR,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.008720519000105117,False
1178,B09SFRNKSR,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.008830095884539469,False
1179,B07NRTCDS5,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.4423219972524839,False
1179,B07NRTCDS5,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.4796571114282655,True
1179,B07NRTCDS5,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0780208913192506,False
1180,B07SPVMSC6,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8956728739391185,True
1180,B07SPVMSC6,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.09672976151342097,False
1180,B07SPVMSC6,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.007597364547460384,False
1181,B09H3BXWTK,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9420104141594684,True
1181,B09H3BXWTK,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.05189711313954673,False
1181,B09H3BXWTK,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.006092472700984802,False
1182,B0073QGKAS,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9683145925421286,True
1182,B0073QGKAS,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.01629461764934179,False
1182,B0073QGKAS,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.015390789808529598,False
1183,B08GJ57MKL,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9955767532202531,True
1183,B08GJ57MKL,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.002308469252511208,False
1183,B08GJ57MKL,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.002114777527235731,False
1184,B009DA69W6,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9801202474869712,True
1184,B009DA69W6,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.009845621301055677,False
1184,B009DA69W6,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.010034131211973078,False
1185,B099PR2GQJ,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9876283534791593,True
1185,B099PR2GQJ,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0059734036237106955,False
1185,B099PR2GQJ,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0063982428971300275,False
1186,B08G8H8DPL,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9820563449970957,True
1186,B08G8H8DPL,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.008913960448528824,False
1186,B08G8H8DPL,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.009029694554375403,False
1187,B08VGM3YMF,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9767818414090974,True
1187,B08VGM3YMF,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.011255340855981488,False
1187,B08VGM3YMF,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.011962817734921014,False
1188,B08TTRVWKY,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8310377160886732,True
1188,B08TTRVWKY,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.1572383324624763,False
1188,B08TTRVWKY,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.011723951448850438,False
1189,B07T4D9FNY,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9400166779596166,True
1189,B07T4D9FNY,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.02595550048778427,False
1189,B07T4D9FNY,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.03402782155259906,False
1190,B07RX42D3D,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.955341264089041,True
1190,B07RX42D3D,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.021771626245634917,False
1190,B07RX42D3D,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.02288710966532411,False
1191,B08WRKSF9D,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9924578593822179,True
1191,B08WRKSF9D,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0040404296160266705,False
1191,B08WRKSF9D,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0035017110017555204,False
1192,B09R83SFYV,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9745937179677833,True
1192,B09R83SFYV,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.013201672049573569,False
1192,B09R83SFYV,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.012204609982643224,False
1193,B07989VV5K,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.964195015042608,True
1193,B07989VV5K,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0170282274322855,False
1193,B07989VV5K,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.018776757525106675,False
1194,B07FL3WRX5,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9932605101217165,True
1194,B07FL3WRX5,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0033956213762620395,False
1194,B07FL3WRX5,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.003343868502021518,False
1195,B0BPCJM7TB,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9836515690777192,True
1195,B0BPCJM7TB,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.007957756635726825,False
1195,B0BPCJM7TB,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.00839067428655402,False
1196,B08H673XKN,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9895449394832048,True
1196,B08H673XKN,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005183998974370544,False
1196,B08H673XKN,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005271061542424809,False
1197,B07DXRGWDJ,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.993117483462138,True
1197,B07DXRGWDJ,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.003508534065573425,False
1197,B07DXRGWDJ,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0033739824722885696,False
1198,B08243SKCK,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9689891519840214,True
1198,B08243SKCK,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.013879487390889568,False
1198,B08243SKCK,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.01713136062508906,False
1199,B09SPTNG58,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8129476977277316,True
1199,B09SPTNG58,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.016855702679536313,False
1199,B09SPTNG58,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.17019659959273223,False
1200,B083J64CBB,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.7893236655991267,True
1200,B083J64CBB,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.008984052735760934,False
1200,B083J64CBB,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.20169228166511233,False
1201,B08JV91JTK,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9820243352803045,True
1201,B08JV91JTK,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.008200967236730607,False
1201,B08JV91JTK,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.00977469748296483,False
1202,B0BQ3K23Y1,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9944732966272015,True
1202,B0BQ3K23Y1,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0028232346053749693,False
1202,B0BQ3K23Y1,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0027034687674235285,False
1203,B09MT94QLL,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9688511565790489,True
1203,B09MT94QLL,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.01601630426602247,False
1203,B09MT94QLL,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.015132539154928544,False
1204,B07NKNBTT3,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9866304937743984,True
1204,B07NKNBTT3,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.006650246375287343,False
1204,B07NKNBTT3,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.006719259850314302,False
1205,B09KPXTZXN,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.975094773495595,True
1205,B09KPXTZXN,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.011770012997773237,False
1205,B09KPXTZXN,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.013135213506631696,False
1206,B078HG2ZPS,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.7923001580360284,True
1206,B078HG2ZPS,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.18346553452719497,False
1206,B078HG2ZPS,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.02423430743677673,False
1207,B07N2MGB3G,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9896782750572912,True
1207,B07N2MGB3G,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005138360680530222,False
1207,B07N2MGB3G,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005183364262178585,False
1208,B008LN8KDM,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.980555971908772,True
1208,B008LN8KDM,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.010398584220530565,False
1208,B008LN8KDM,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.009045443870697336,False
1209,B08MZNT7GP,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8458653641498864,True
1209,B08MZNT7GP,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.1510789454007125,False
1209,B08MZNT7GP,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.003055690449400936,False
1210,B009P2L7CO,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9314464002739897,True
1210,B009P2L7CO,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.03287749483664394,False
1210,B009P2L7CO,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.03567610488936626,False
1211,B07YC8JHMB,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.994502669900146,True
1211,B07YC8JHMB,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0029436616053097942,False
1211,B07YC8JHMB,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.002553668494544307,False
1212,B0BNQMF152,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9753411670894581,True
1212,B0BNQMF152,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.010609621601925282,False
1212,B0BNQMF152,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.01404921130861682,False
1213,B08J7VCT12,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9380057872520842,True
1213,B08J7VCT12,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.007391509240089867,False
1213,B08J7VCT12,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.05460270350782597,False
1214,B0989W6J2F,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9794906322842413,True
1214,B0989W6J2F,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.009522343879853542,False
1214,B0989W6J2F,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.010987023835905305,False
1215,B0B84KSH3X,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9671786131661633,True
1215,B0B84KSH3X,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.017194351651893834,False
1215,B0B84KSH3X,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.015627035181942948,False
1216,B08HLC7Z3G,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9899834664568599,True
1216,B08HLC7Z3G,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005054407454317688,False
1216,B08HLC7Z3G,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.004962126088822403,False
1217,B0BN6M3TCM,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9878698890892647,True
1217,B0BN6M3TCM,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.00606158895245611,False
1217,B0BN6M3TCM,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0060685219582792835,False
1218,B01L6MT7E0,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9984592673295064,True
1218,B01L6MT7E0,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0007909459157320451,False
1218,B01L6MT7E0,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0007497867547616135,False
1219,B0B9F9PT8R,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9809804054941235,True
1219,B0B9F9PT8R,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0021149551311241952,False
1219,B0B9F9PT8R,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.016904639374752305,False
1220,B0883LQJ6B,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9849157759673187,True
1220,B0883LQJ6B,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.007734372563296669,False
1220,B0883LQJ6B,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.007349851469384589,False
1221,B099Z83VRC,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9926678368237005,True
1221,B099Z83VRC,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0036427625722235952,False
1221,B099Z83VRC,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.00368940060407592,False
1222,B00S9BSJC8,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9839622686785259,True
1222,B00S9BSJC8,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.014955585785682601,False
1222,B00S9BSJC8,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0010821455357915878,False
1223,B0B4SJKRDF,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8566291837586862,True
1223,B0B4SJKRDF,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.1343353864988518,False
1223,B0B4SJKRDF,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.009035429742461847,False
1224,B0BM4KTNL1,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.646402201321866,True
1224,B0BM4KTNL1,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.011952105107098114,False
1224,B0BM4KTNL1,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.3416456935710359,False
1225,B08S6RKT4L,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9909972287376944,True
1225,B08S6RKT4L,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.004434849589468745,False
1225,B08S6RKT4L,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.004567921672836994,False
1226,B09SZ5TWHW,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8955614617236717,True
1226,B09SZ5TWHW,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005502129751407625,False
1226,B09SZ5TWHW,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.09893640852492057,False
1227,B0BLC2BYPX,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9856778639003959,True
1227,B0BLC2BYPX,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.007190674885295479,False
1227,B0BLC2BYPX,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.007131461214308555,False
1228,B00P0R95EA,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.6786911094389239,True
1228,B00P0R95EA,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.027165996525174717,False
1228,B00P0R95EA,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.2941428940359015,False
1229,B07W4HTS8Q,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9782894469429639,True
1229,B07W4HTS8Q,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.009783621865866596,False
1229,B07W4HTS8Q,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.011926931191169419,False
1230,B078JBK4GX,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9894920019428479,True
1230,B078JBK4GX,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005164137259639487,False
1230,B078JBK4GX,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0053438607975123875,False
1231,B08S7V8YTN,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9854410360361361,True
1231,B08S7V8YTN,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.00736273368912699,False
1231,B08S7V8YTN,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.007196230274736974,False
1232,B07H5PBN54,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9909053467408819,True
1232,B07H5PBN54,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.004452761818188814,False
1232,B07H5PBN54,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.004641891440929409,False
1233,B07YCBSCYB,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.933553654560538,True
1233,B07YCBSCYB,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.010758766407026043,False
1233,B07YCBSCYB,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.05568757903243599,False
1234,B098T9CJVQ,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9752896817974656,True
1234,B098T9CJVQ,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.012532752171657266,False
1234,B098T9CJVQ,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.012177566030877201,False
1235,B01KCSGBU2,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9329508994710307,True
1235,B01KCSGBU2,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.06207514394984715,False
1235,B01KCSGBU2,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.004973956579122152,False
1236,B095XCRDQW,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9900197798603929,True
1236,B095XCRDQW,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0047862590866168024,False
1236,B095XCRDQW,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005193961052990275,False
1237,B09CTWFV5W,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9775144659933591,True
1237,B09CTWFV5W,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.011244656526852853,False
1237,B09CTWFV5W,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.011240877479788077,False
1238,B0B7NWGXS6,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.738591066755286,True
1238,B0B7NWGXS6,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.03268832153554315,False
1238,B0B7NWGXS6,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.22872061170917082,False
1239,B07DZ986Q2,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9958041156480071,True
1239,B07DZ986Q2,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.002082800785765086,False
1239,B07DZ986Q2,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0021130835662279013,False
1240,B07KKJPTWB,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9850333366628191,True
1240,B07KKJPTWB,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0074971851995971625,False
1240,B07KKJPTWB,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.007469478137583675,False
1241,B071R3LHFM,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.989338556017249,True
1241,B071R3LHFM,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005440727313893705,False
1241,B071R3LHFM,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005220716668857348,False
1242,B086X18Q71,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9894841444254608,True
1242,B086X18Q71,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005331055259585508,False
1242,B086X18Q71,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005184800314953566,False
1243,B07WVQG8WZ,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9792136908062996,True
1243,B07WVQG8WZ,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0024537614060164974,False
1243,B07WVQG8WZ,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.018332547787683878,False
1244,B0BFBNXS94,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.8492981130042546,True
1244,B0BFBNXS94,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.01860824242325144,False
1244,B0BFBNXS94,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.13209364457249387,False
1245,B071113J7M,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9887334927228768,True
1245,B071113J7M,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005573588408232169,False
1245,B071113J7M,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005692918868891093,False
1246,B09YLWT89W,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.998417244925139,True
1246,B09YLWT89W,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.0008557025942390914,False
1246,B09YLWT89W,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0007270524806219525,False
1247,B0814LP6S9,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9708527162327345,True
1247,B0814LP6S9,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.01416192401936806,False
1247,B0814LP6S9,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.014985359747897338,False
1248,B07BKSSDR2,Health&PersonalCare,1,"Topic 1: Value, Usability & Everyday Products",0.7536587966325718,True
1248,B07BKSSDR2,Health&PersonalCare,2,"Topic 2: Smart Devices, Wearables & Audio",0.2428730720965279,False
1248,B07BKSSDR2,Health&PersonalCare,3,"Topic 3: Charging, Cables & Connectivity",0.003468131270900235,False
1249,B09VGS66FV,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9893528948213189,True
1249,B09VGS66FV,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.005382933701415837,False
1249,B09VGS66FV,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.005264171477265031,False
1250,B07RCGTZ4M,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.946543390312862,True
1250,B07RCGTZ4M,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.05084791587589801,False
1250,B07RCGTZ4M,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.002608693811239908,False
1251,B0747VDH9L,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9908507438371256,True
1251,B0747VDH9L,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.004506025511242914,False
1251,B0747VDH9L,Home&Kitchen,3,"Topic 3: Charging, Cables & Connectivity",0.0046432306516316114,False
1252,B08XLR6DSB,Home&Kitchen,1,"Topic 1: Value, Usability & Everyday Products",0.9784533832240337,True
1252,B08XLR6DSB,Home&Kitchen,2,"Topic 2: Smart Devices, Wearables & Audio",0.011250670907564151,False
