product_id,recommended_product_id,rank,item_similarity,co_rating_user_count,source_product_user_count,recommended_product_user_count
B003UT6C9G,B008OHNZI0,1,0.0111731843575419,2,18,163
B003UT6C9G,B0019EHU8G,2,0.00851063829787234,2,18,219
B004SCSV2U,B000F9YN22,1,0.06060606060606061,2,9,26
B004G8HXXO,B002RM08RE,1,0.024390243902439025,2,18,66
B004G8HXXO,B006ZP8UOW,2,0.02127659574468085,2,18,78
B004G8HXXO,B0019EHU8G,3,0.00851063829787234,2,18,219
B004TLH7C0,B004E10KFG,1,0.03571428571428571,2,13,45
B004TLH7C0,B0087NZ31S,2,0.024390243902439025,2,13,71
B0073HSIY8,B002WE6D44,1,0.010582010582010581,2,4,187
B001J1XWZ4,B000FKP7TY,1,0.06666666666666667,2,7,25
B002YT84QM,B000FKP7TY,1,0.08,2,2,25
B008MJHNME,B00932N46S,1,0.15789473684210525,3,10,12
B00932N46S,B008MJHNME,1,0.15789473684210525,3,12,10
B00932N46S,B009WSCW4S,2,0.07692307692307693,2,12,16
B0076U29LK,B003ES5ZUU,1,0.006825938566552901,2,6,289
B008KVUAGU,B008B1125W,1,0.058823529411764705,2,27,9
B008KVUAGU,B0052SCU8U,2,0.024390243902439025,3,27,99
B008KVUAGU,B00BGGDVOO,3,0.017241379310344827,3,27,150
B00AWKC0JM,B007B31IAK,1,0.01904761904761905,2,30,77
B00AWKC0JM,B00BGGDVOO,2,0.011235955056179775,2,30,150
B000FV8P24,B009SYZ8OC,1,0.010638297872340425,2,13,177
B008THTOKS,B0098F5W0Q,1,0.036036036036036036,4,17,98
B008THTOKS,B00A3YN0Z0,2,0.02702702702702703,2,17,59
B008THTOKS,B0074BW614,3,0.006557377049180328,2,17,290
B005DIBFYE,B000LRMS66,1,0.020618556701030927,4,11,187
B0084OIY0M,B00DVFLJDS,1,0.024390243902439025,2,9,75
B000FVVKQM,B001TH7GSW,1,0.034482758620689655,2,6,54
B004SD1XB0,B005S8ND9O,1,0.0625,2,19,15
B004SD1XB0,B007I5JT4S,2,0.020202020202020204,2,19,82
B004SD1XB0,B003ELYQGG,3,0.008,2,19,233
B005DIRI6I,B007I5JT4S,1,0.021052631578947368,2,15,82
B003VWZFRW,B006GWO5WK,1,0.0072992700729927005,2,6,270
B00F3SOHNU,B005PC7VG4,1,0.029411764705882353,2,17,53
B009CMN3W4,B006W8U2MU,1,0.022988505747126436,2,4,85
B000H92BTM,B003LL7SWI,1,0.2857142857142857,2,5,4
B003LL7SWI,B000H92BTM,1,0.2857142857142857,2,4,5
B000HJPK2C,B0099XGZXA,1,0.10526315789473684,2,10,11
B000HJPK2C,B001G1ZPV6,2,0.06666666666666667,2,10,22
B000HDFXU2,B004LEAYXY,1,0.07407407407407407,2,6,23
B006GWO7UA,B00825BZUY,1,0.02666666666666667,2,7,70
B006GWO7UA,B006GWO5WK,2,0.007272727272727273,2,7,270
B006GWO7UA,B0074BW614,3,0.006779661016949152,2,7,290
B00DR0B7Y8,B00FZ9SM4M,1,0.09090909090909091,2,16,8
B00DR0B7Y8,B00902SFC4,2,0.023529411764705882,2,16,71
B00DR0B7Y8,B006GWO5WK,3,0.007042253521126761,2,16,270
B001SJVU24,B000HDJT4S,1,0.05405405405405406,2,13,26
B005PSLFGA,B008MPVUK4,1,0.07407407407407407,4,34,24
B005PSLFGA,B00829THH8,2,0.029850746268656716,2,34,35
B005PSLFGA,B007WTAJTO,3,0.005633802816901409,2,34,323
B006JGXOSY,B0090SVDEK,1,0.15384615384615385,2,12,3
B0090SVDEK,B006JGXOSY,1,0.15384615384615385,2,3,12
B0034L3G8U,B002MAPRYU,1,0.014705882352941176,2,12,126
B0057CVH6W,B007I5JT4S,1,0.022727272727272728,2,8,82
B004NPH7BI,B007R1FH3K,1,0.06060606060606061,2,10,25
B007R1FH3K,B004NPH7BI,1,0.06060606060606061,2,25,10
B007R1FH3K,B005FYNSPK,2,0.015384615384615385,2,25,107
B0038P1TP4,B000ID7QNI,1,0.03389830508474576,2,15,46
B008LTBINU,B00BQ4F9ZA,1,0.05263157894736842,2,8,32
B001E78UQY,B001OXKPDO,1,0.2,2,8,4
B001OXKPDO,B001E78UQY,1,0.2,2,4,8
B005UBNKWO,B004CRSM4I,1,0.2,2,3,9
B000HVVHEU,B003X26VA0,1,0.25,2,5,5
B000HVVHEU,B0035P4C06,2,0.1111111111111111,2,5,15
B0035P4C06,B000HVVHEU,1,0.1111111111111111,2,15,5
B0035P4C06,B003X26VA0,2,0.1111111111111111,2,15,5
B0035P4C06,B001PA94NS,3,0.08695652173913043,2,15,10
B003X26VA0,B000HVVHEU,1,0.25,2,5,5
B003X26VA0,B0035P4C06,2,0.1111111111111111,2,5,15
B000I06JLQ,B003LVZO8S,1,0.05555555555555555,2,12,26
B000I06JLQ,B00BGGDVOO,2,0.0125,2,12,150
B004HKAIBA,B00BGGDVOO,1,0.012903225806451613,2,7,150
B006BGZJJ4,B005DOK8NW,1,0.0743801652892562,9,31,99
B006BGZJJ4,B00902SFC4,2,0.02,2,31,71
B006BGZJJ4,B0043T7FXE,3,0.019230769230769232,2,31,75
B006BGZJJ4,B006GWO5WK,4,0.016891891891891893,5,31,270
B006BGZJJ4,B0074BW614,5,0.009433962264150943,3,31,290
B004XXMUCQ,B0041OSQB6,1,0.0425531914893617,2,13,36
B0069R7FFQ,B0011YZJPA,1,0.07407407407407407,2,6,23
B0069R7FFQ,B004HT6TS2,2,0.05263157894736842,2,6,34
B0069R7FFQ,B002WE6D44,3,0.010471204188481676,2,6,187
B006ZGWJU2,B002QEBMAK,1,0.02857142857142857,2,10,62
B006ZGWJU2,B007R5YDYA,2,0.014492753623188406,2,10,130
B0073J8BYS,B0086V5TVU,1,0.2857142857142857,2,5,4
B0086V5TVU,B0073J8BYS,1,0.2857142857142857,2,4,5
B00B8A43CC,B00E37T58Y,1,0.18181818181818182,2,10,3
B00B8A43CC,B009W49ALA,2,0.15384615384615385,4,10,20
B00B8A43CC,B004M5H660,3,0.06666666666666667,4,10,54
B00C4P8E3E,B00F96JG78,1,0.1,2,18,4
B00C4P8E3E,B00C5TYWOY,2,0.09090909090909091,2,18,6
B00C5TYWOY,B00C4P8E3E,1,0.09090909090909091,2,6,18
B00A8EYS6U,B008THTWIW,1,0.024390243902439025,2,9,75
B003VAHYNC,B004286VMW,1,0.03125,2,31,35
B003VAHYNC,B00DR0PDNE,2,0.00546448087431694,2,31,337
B005VEZ550,B002MAPRYU,1,0.013605442176870748,2,23,126
B0089ZV1WY,B004HHICKC,1,0.024691358024691357,2,23,60
B0089ZV1WY,B002MAPRYU,2,0.013605442176870748,2,23,126
B004HHICKC,B007Q45EF4,1,0.03125,3,60,39
B004HHICKC,B0089ZV1WY,2,0.024691358024691357,2,60,23
B004HHICKC,B004OVECU0,3,0.021052631578947368,2,60,37
B004HHICKC,B0074BW614,4,0.008645533141210375,3,60,290
B0033BU0F8,B008GVM9K4,1,0.046511627906976744,2,7,38
B001BFLS4U,B002W9NEA0,1,0.16666666666666666,2,8,6
B001BFLS4U,B002MAPRYU,2,0.015151515151515152,2,8,126
B002W9NEA0,B001BFLS4U,1,0.16666666666666666,2,6,8
B002W9NEA0,B002MAPRYU,2,0.03125,4,6,126
B008OEHPKM,B008OEHV6U,1,0.08,2,14,13
B008OEHPKM,B00FEE7B1I,2,0.05128205128205128,2,14,27
B008OEHPKM,B007Q45EF4,3,0.0392156862745098,2,14,39
B00FEE7B1I,B00GZNCOXC,1,0.10344827586206896,3,27,5
B00FEE7B1I,B0094S8V3M,2,0.07142857142857142,2,27,3
B00FEE7B1I,B00CA9I1P0,3,0.06451612903225806,2,27,6
B00FEE7B1I,B00GZNCP3G,4,0.06451612903225806,2,27,6
B00FEE7B1I,B008OEHPKM,5,0.05128205128205128,2,27,14
B00FEE7B1I,B007WTAJTO,6,0.008645533141210375,3,27,323
B003HFCDLY,B00CDIK908,1,0.043478260869565216,2,30,18
B003HFCDLY,B000ID7QNI,2,0.02702702702702703,2,30,46
B003HFCDLY,B0074BW614,3,0.006289308176100629,2,30,290
B001RQ2YF0,B009IBXECS,1,0.045454545454545456,2,38,8
B001RQ2YF0,B00BB0ZSIC,2,0.043478260869565216,2,38,10
B001RQ2YF0,B0074FGLUM,3,0.039473684210526314,3,38,41
B001RQ2YF0,B0096YOQQA,4,0.03571428571428571,2,38,20
B0096YOQQA,B001RQ2YF0,1,0.03571428571428571,2,20,38
B0096YOQQA,B006GWO5WK,2,0.006944444444444444,2,20,270
B0096YOQQA,B0074BW614,3,0.006493506493506494,2,20,290
B005CTKYB4,B007SLDF7O,1,0.2857142857142857,4,10,8
B005CTKYB4,B008Z9E4DW,2,0.25,3,10,5
B007SLDF7O,B008Z9E4DW,1,0.3,3,8,5
B007SLDF7O,B005CTKYB4,2,0.2857142857142857,4,8,10
B008Z9E4DW,B007SLDF7O,1,0.3,3,5,8
B008Z9E4DW,B005CTKYB4,2,0.25,3,5,10
B007YUISN0,B007X6FC48,1,0.047619047619047616,2,30,14
B007YUISN0,B007P4VOWC,2,0.038461538461538464,4,30,78
B007YUISN0,B004G6002M,3,0.024193548387096774,3,30,97
B007YUISN0,B0057OCDQS,4,0.021739130434782608,2,30,64
B00CHKPYM0,B00BQ5RY1G,1,0.125,2,6,12
B001PVUIL4,B000IJY8DS,1,0.04878048780487805,2,5,38
B0016BVDIK,B002FFZGCU,1,0.0625,2,17,17
B009IBXECS,B001RQ2YF0,1,0.045454545454545456,2,8,38
B004RKQMCY,B00FJXVRM8,1,0.06060606060606061,2,28,7
B004RKQMCY,B003WUBIZQ,2,0.03225806451612903,2,28,36
B00FB45SI4,B00FB45USW,1,0.13333333333333333,2,13,4
B00FB45USW,B00FB45SI4,1,0.13333333333333333,2,4,13
B000WL6YY8,B000JE7GPY,1,0.024691358024691357,2,45,38
B000WL6YY8,B005GGTTZ0,2,0.022222222222222223,2,45,47
B0015A6YN6,B00B5TELRI,1,0.11764705882352941,2,7,12
B00B5TELRI,B0015A6YN6,1,0.11764705882352941,2,12,7
B00B5TELRI,B00AXX0I88,2,0.044444444444444446,2,12,35
B00B5TELRI,B004I5BUSO,3,0.03333333333333333,2,12,50
B00HTPHK5W,B0052SCU8U,1,0.017857142857142856,2,15,99
B0030MITDK,B001TIG36C,1,0.030303030303030304,2,31,37
B0030MITDK,B000JMJWV2,2,0.02666666666666667,2,31,46
B0019D6H2M,B001TIG36C,1,0.043478260869565216,2,11,37
B003ZSHNG8,B002RM08RE,1,0.02702702702702703,2,10,66
B003ZSHNG8,B0019EHU8G,2,0.00881057268722467,2,10,219
B004OOTRPC,B005EWTKN2,1,0.16666666666666666,2,8,6
B005EWTKN2,B004OOTRPC,1,0.16666666666666666,2,6,8
B000YK1JAG,B004FJV8EE,1,0.2222222222222222,2,6,5
B004FJV8EE,B000YK1JAG,1,0.2222222222222222,2,5,6
B001O4EPHA,B00461E7JE,1,0.08,2,12,15
B00461E7JE,B001O4EPHA,1,0.08,2,15,12
B008EQZ25K,B007WTAJTO,1,0.008982035928143712,3,14,323
B008EQZ25K,B003ES5ZUU,2,0.006644518272425249,2,14,289
B003YUEF0E,B006ZP8UOW,1,0.024096385542168676,2,7,78
B0045EQUBK,B00B54F16I,1,0.4,2,4,3
B00B54F16I,B0045EQUBK,1,0.4,2,3,4
B009MAXPBU,B008RZ0FFA,1,0.16666666666666666,2,4,10
B000O161X0,B000KJQ1DG,1,0.08333333333333333,2,16,10
B000O161X0,B004V4IWHY,2,0.08333333333333333,2,16,10
B003XU6H8I,B003TFEHMU,1,0.04,2,36,16
B003XU6H8I,B0012S4APK,2,0.013333333333333334,2,36,116
B003XU6H8I,B00DR0PDNE,3,0.005390835579514825,2,36,337
B0015YRMXI,B00AIRUOI8,1,0.05555555555555555,2,14,24
B00AIRUOI8,B0015YRMXI,1,0.05555555555555555,2,24,14
B00AIRUOI8,B009A5204K,2,0.017094017094017096,2,24,95
B00GTGETFG,B00CEZBKTO,1,0.02631578947368421,2,59,19
B00GTGETFG,B008IEGS9W,2,0.025,2,59,23
B00GTGETFG,B008ZGKWQI,3,0.024390243902439025,2,59,25
B00GTGETFG,B007YKUWN4,4,0.022988505747126436,2,59,30
B00GTGETFG,B009SYZ8OC,5,0.021645021645021644,5,59,177
B00GTGETFG,B006TT91TW,6,0.02127659574468085,2,59,37
B00GTGETFG,B005X1Y7I2,7,0.017391304347826087,2,59,58
B00GTGETFG,B004GF8TIK,8,0.0125,2,59,103
B00GTGETFG,B007WTAJTO,9,0.0079155672823219,3,59,323
B00GTGETFG,B00DR0PDNE,10,0.007633587786259542,3,59,337
B003XM1WE0,B004S4R5CK,1,0.03571428571428571,2,28,30
B003XM1WE0,B00316263Y,2,0.014925373134328358,2,28,108
B0057OCDQS,B004I5BUSO,1,0.08571428571428572,9,64,50
B0057OCDQS,B000LRMS66,2,0.04149377593360996,10,64,187
B0057OCDQS,B0096DM9YC,3,0.03125,2,64,2
B0057OCDQS,B001S2RCWI,4,0.02247191011235955,2,64,27
B0057OCDQS,B007YUISN0,5,0.021739130434782608,2,64,30
B0057OCDQS,B0019EHU8G,6,0.010714285714285714,3,64,219
B0057OCDQS,B007WTAJTO,7,0.005194805194805195,2,64,323
B003DSCU72,B000LRMS66,1,0.015544041450777202,3,9,187
B0011ULQNI,B000LRMS66,1,0.014634146341463415,3,21,187
B003ZX8B1E,B000LRMS66,1,0.010362694300518135,2,8,187
B004WCN00E,B000LRMS66,1,0.010526315789473684,2,5,187
B000M87F0I,B009A5204K,1,0.017543859649122806,2,21,95
B004SH40BQ,B0052YFYFK,1,0.02654867256637168,3,13,103
B000RZ8WHG,B001HLA3MG,1,0.4,2,4,3
B000RZ8WHG,B001QTXL82,2,0.08695652173913043,2,4,21
B001HLA3MG,B000RZ8WHG,1,0.4,2,3,4
B001HLA3MG,B001QTXL82,2,0.09090909090909091,2,3,21
B004AL029Y,B000LRMS66,1,0.010471204188481676,2,6,187
B004PYD950,B000LRMS66,1,0.010256410256410256,2,10,187
B000Q8621C,B0019EHU8G,1,0.008849557522123894,2,9,219
B002C9RGV8,B0041OSQ9I,1,0.1388888888888889,5,7,34
B008IEGSGU,B008LURQ76,1,0.04878048780487805,2,19,24
B008IEGSGU,B003ELYQGG,2,0.008,2,19,233
B008IEGSGU,B003ES5ZUU,3,0.006535947712418301,2,19,289
B004X8EO6Q,B003ES5ZUU,1,0.006779661016949152,2,8,289
B00GHGMCN4,B003ES5ZUU,1,0.009900990099009901,3,17,289
B009MAKWC0,B008RZ0EQ0,1,0.16129032258064516,5,12,24
B009MAKWC0,B008RZ0FFA,2,0.15789473684210525,3,12,10
B009MAKWC0,B008Y2SPE4,3,0.09523809523809523,2,12,11
B001AZ01EO,B0028ACYEK,1,0.14285714285714285,2,9,7
B0028ACYEK,B001AZ01EO,1,0.14285714285714285,2,7,9
B001TH7GUK,B001TH7T2U,1,0.03278688524590164,2,20,43
B001TH7GUK,B003ES5ZSW,2,0.030303030303030304,2,20,48
B001TH7GUK,B00DR0PDNE,3,0.005633802816901409,2,20,337
B008GGH4FY,B0074BW614,1,0.05228758169934641,16,32,290
B008GGH4FY,B006GWO5WK,2,0.027210884353741496,8,32,270
B002SZEOLG,B00609B3J2,1,0.020618556701030927,2,56,43
B002SZEOLG,B007WTAJTO,2,0.007978723404255319,3,56,323
B002SZEOLG,B0019EHU8G,3,0.007326007326007326,2,56,219
B002SZEOLG,B003ES5ZUU,4,0.0058309037900874635,2,56,289
B002TZ4CRG,B003ES5ZUU,1,0.006756756756756757,2,9,289
B003CJTR82,B003LPTAYI,1,0.02702702702702703,2,40,36
B003CJTR82,B00609B3J2,2,0.024691358024691357,2,40,43
B00F5NB7MW,B003ES5ZUU,1,0.00967741935483871,3,24,289
B004NBZ98K,B00622AG6S,1,0.011299435028248588,2,18,161
B005HM0SNA,B008GVM9K4,1,0.06818181818181818,3,9,38
B001ECP666,B001C48HTO,1,0.16666666666666666,2,7,7
B001ECP666,B001GCQ3KM,2,0.125,2,7,11
B00AA6CS86,B00AANQLRI,1,0.07142857142857142,2,10,20
B00AANQLRI,B00AA6CS86,1,0.07142857142857142,2,20,10
B002RCLYXG,B00AAIPT76,1,0.05263157894736842,2,9,31
B002RCLYXG,B007WTAJTO,2,0.006060606060606061,2,9,323
B004K2WZS4,B007I5JT4S,1,0.022727272727272728,2,8,82
B00829THK0,B007I5JT4S,1,0.019230769230769232,2,24,82
B00AAU54TW,B003ES5ZUU,1,0.006600660066006601,2,16,289
B000N91ZP2,B0015AARJI,1,0.02564102564102564,2,6,74
B00FNPD1VW,B00CD8ADKO,1,0.1111111111111111,6,31,29
B00FNPD1VW,B007WTAJTO,2,0.005681818181818182,2,31,323
B008ISKDL2,B0098PIYTW,1,0.05128205128205128,2,24,17
B008ISKDL2,B009RH9FR6,2,0.047619047619047616,2,24,20
B008ISKDL2,B006GWO5WK,3,0.00684931506849315,2,24,270
B008ISKDL2,B0074BW614,4,0.00641025641025641,2,24,290
B0098PIYTW,B00DR0C96S,1,0.0625,2,17,17
B0098PIYTW,B008ISKDL2,2,0.05128205128205128,2,17,24
B0098PIYTW,B004GCJEZU,3,0.023809523809523808,2,17,69
B00DTZYHX4,B008OHNZI0,1,0.011695906432748537,2,10,163
B000NOR7PY,B007WTAJTO,1,0.006134969325153374,2,5,323
B006HUMYCO,B001V9KG0I,1,0.03225806451612903,2,13,51
B006HUMYCO,B007WTAJTO,2,0.005988023952095809,2,13,323
B003L62T7W,B000Q8UAWY,1,0.057692307692307696,3,16,39
B000NWVAFO,B000WOM782,1,0.3333333333333333,2,5,3
B000WOM782,B000NWVAFO,1,0.3333333333333333,2,3,5
B0049WBZEK,B0096W1OCG,1,0.11764705882352941,2,8,11
B00170MYIS,B005DKZTMG,1,0.021052631578947368,2,10,87
B003SGCO3E,B00DR0PDNE,1,0.0055248618784530384,2,27,337
B00484IEJS,B00CY9Q8AQ,1,0.1,2,18,4
B00484IEJS,B003NSBF32,2,0.07692307692307693,2,18,10
B00CY9Q8AQ,B00484IEJS,1,0.1,2,4,18
B006W41W7S,B005CPGHAA,1,0.02666666666666667,2,24,53
B006W41W7S,B0058UUR6E,2,0.024096385542168676,2,24,61
B006W41W7S,B003ES5ZUU,3,0.006430868167202572,2,24,289
B003O8J11E,B004RFBIUU,1,0.15384615384615385,2,10,5
B003O8J11E,B001G0WPLK,2,0.06666666666666667,2,10,22
B008D4X4GW,B0088LYCZC,1,0.05504587155963303,6,34,81
B008D4X4GW,B0088PUEPK,2,0.02857142857142857,2,34,38
B003TFEHMU,B003XU6H8I,1,0.04,2,16,36
B003TFEHMU,B00DR0PDNE,2,0.005698005698005698,2,16,337
B00752R9Q4,B007K9P7H0,1,0.1111111111111111,2,6,14
B00752VKSC,B007K9P7H0,1,0.1,2,8,14
B008I640QS,B0092QV9GM,1,0.2857142857142857,2,3,6
B0092QV9GM,B008I640QS,1,0.2857142857142857,2,6,3
B009A4Q1WI,B003ES5ZUU,1,0.00684931506849315,2,5,289
B004SUO068,B001NJ0D0Y,1,0.06976744186046512,3,7,39
B008XVAVAW,B003UE52ME,1,0.05,3,12,51
B008XVAVAW,B00DR0PDNE,2,0.005763688760806916,2,12,337
B00CMMG7I8,B00E4B82RE,1,0.09090909090909091,3,26,10
B00CMMG7I8,B0089ME3CC,2,0.0625,2,26,8
B00CMMG7I8,B00D029NNA,3,0.0425531914893617,2,26,23
B00CMMG7I8,B00D02AG7C,4,0.04081632653061224,2,26,25
B00D029NNA,B00C321TGC,1,0.08333333333333333,3,23,16
B00D029NNA,B00DIKKMF2,2,0.07692307692307693,2,23,5
B00D029NNA,B00CMMG7I8,3,0.0425531914893617,2,23,26
B00D029NNA,B007Y8N19S,4,0.041666666666666664,2,23,27
B00DIKKMF2,B00D029NNA,1,0.07692307692307693,2,5,23
B002O9QM5C,B0067S8IZ8,1,0.4,2,2,5
B0067S8IZ8,B002O9QM5C,1,0.4,2,5,2
B000P8AUMU,B00622AG6S,1,0.011904761904761904,2,9,161
B008OHRJ32,B008MIQGTQ,1,0.06382978723404255,3,31,19
B008OHRJ32,B009AJBWJA,2,0.06060606060606061,2,31,4
B008OHRJ32,B009WSCW4S,3,0.044444444444444446,2,31,16
B008OHRJ32,B002R9CQYK,4,0.038461538461538464,2,31,23
B008OHRJ32,B006OBGEHW,5,0.03773584905660377,4,31,79
B008OHRJ32,B0068MSGZA,6,0.037037037037037035,2,31,25
B008OHRJ32,B001TH7T2U,7,0.027777777777777776,2,31,43
B008OHRJ32,B007WTAJTO,8,0.005681818181818182,2,31,323
B009QUDLC4,B0088LYCZC,1,0.021052631578947368,2,16,81
B00681YJRA,B005CT56F8,1,0.03389830508474576,2,4,57
B000PB4BPO,B000QHOB4S,1,0.16666666666666666,2,3,11
B000QHOB4S,B000PB4BPO,1,0.16666666666666666,2,11,3
B000QHOB4S,B000SMVQK8,2,0.07692307692307693,2,11,17
B000PCBVA6,B000S5Q9CA,1,0.019417475728155338,2,8,97
B005LDLP8W,B001XURP7W,1,0.01639344262295082,2,17,107
B000PCF7A6,B007R5YDYA,1,0.014492753623188406,2,10,130
B008OEHV6U,B008OEHPKM,1,0.08,2,13,14
B00GH0N1LM,B00HNGB1YS,1,0.11764705882352941,2,5,14
B00GH0N1LM,B008RDI0TU,2,0.06060606060606061,2,5,30
B00GH0N1LM,B0097BEFYA,3,0.02666666666666667,2,5,72
B0054JJ0QW,B007WTAJTO,1,0.00554016620498615,2,40,323
B000SMVQK8,B000QHOB4S,1,0.07692307692307693,2,17,11
B002HZW7CK,B004M5H660,1,0.04477611940298507,3,16,54
B002HZW7CK,B005CPGHAA,2,0.029850746268656716,2,16,53
B007Y2YVH0,B001FA1O18,1,0.038461538461538464,2,14,40
B008OZF9SQ,B000QUUFRW,1,0.01904761904761905,2,13,94
B0040JHG86,B002ZIMEMW,1,0.05263157894736842,2,4,36
B003USPP5Y,B00BI9X7UC,1,0.125,2,7,11
B0016P392O,B003VY4M42,1,0.09523809523809523,2,12,11
B0016P392O,B000VX6XL6,2,0.0196078431372549,2,12,92
B0061JPXLU,B009LL9VDG,1,0.024096385542168676,2,13,72
B00CAAJDP6,B006QB1RPY,1,0.03389830508474576,2,6,55
B007IIT8KU,B004GF8TIK,1,0.01818181818181818,2,9,103
B003XMAD18,B007R5YDYA,1,0.015037593984962405,2,5,130
B008CS5QTW,B00483WRZ6,1,0.02702702702702703,2,24,52
B005QFH86S,B00DR0C96S,1,0.037037037037037035,2,39,17
B005QFH86S,B0089E5R0W,2,0.03278688524590164,2,39,24
B005QFH86S,B003BYRGJU,3,0.027777777777777776,2,39,35
B005QFH86S,B0098F5W0Q,4,0.014814814814814815,2,39,98
B005QFH86S,B0074BW614,5,0.0061162079510703364,2,39,290
B009614ANM,B006GWO5WK,1,0.010714285714285714,3,13,270
B009614ANM,B0074BW614,2,0.01,3,13,290
B003U8GHVK,B004HH9SS2,1,0.11764705882352941,2,8,11
B00AEV9MAE,B00B1928FE,1,0.07142857142857142,2,15,15
B00AEV9MAE,B007P4VOWC,2,0.0449438202247191,4,15,78
B00AEV9MAE,B004G6002M,3,0.01818181818181818,2,15,97
B00B1928FE,B00AEV9MAE,1,0.07142857142857142,2,15,15
B001JKIHAU,B0075SUHKI,1,0.08,2,3,24
B0027ZGN2A,B004XC6GJ0,1,0.022222222222222223,2,5,87
B0058NN6CS,B000S5Q9CA,1,0.018518518518518517,2,13,97
B008ATAIUU,B0012S4APK,1,0.01652892561983471,2,7,116
B001CNCQO2,B00E3W15P0,1,0.02631578947368421,2,4,74
B003Y6NP72,B00E3W15P0,1,0.02631578947368421,2,4,74
B005NF5NTK,B005K7192G,1,0.02857142857142857,2,35,37
B005NF5NTK,B00DR0PDNE,2,0.005405405405405406,2,35,337
B004LQ1BWK,B00AR95H0W,1,0.2222222222222222,2,7,4
B004LQ1BWK,B00AR95FP4,2,0.2,2,7,5
B00AR95FP4,B004LQ1BWK,1,0.2,2,5,7
B004T1YAEI,B00DR0PDNE,1,0.0056657223796034,2,18,337
B003MX4D0U,B0052YFYFK,1,0.016,2,24,103
B003MX4D0U,B001XURP7W,2,0.015503875968992248,2,24,107
B000VJRUM6,B000V1MLBE,1,0.07894736842105263,3,8,33
B00CEZBKTO,B00B7GAE98,1,0.09523809523809523,2,19,4
B00CEZBKTO,B00GTGETFG,2,0.02631578947368421,2,19,59
B000TXNS6G,B00316263Y,1,0.017699115044247787,2,7,108
B000TXZIDM,B009BEXSNW,1,0.05,2,18,24
B000TXZIDM,B005HSG3TC,2,0.03225806451612903,2,18,46
B005ZMHIJE,B005FVNGRI,1,0.04838709677419355,3,4,61
B005HSG3BA,B006GWO5WK,1,0.007017543859649123,2,17,270
B002W7RHOG,B0058W3R82,1,0.2222222222222222,2,6,5
B0058W3R82,B002W7RHOG,1,0.2222222222222222,2,5,6
B000VJRUKS,B001B5CVNC,1,0.15384615384615385,2,8,7
B001B5CVNC,B000VJRUKS,1,0.15384615384615385,2,7,8
B0063Q3G3I,B007S9ZB64,1,0.16666666666666666,2,10,4
B007S9ZB64,B0063Q3G3I,1,0.16666666666666666,2,4,10
B00DCY29G4,B002ZIMEMW,1,0.05,2,6,36
B004QBUL1C,B0056G10WK,1,0.15384615384615385,2,9,6
B004QBUL1C,B005ARQV6U,2,0.0625,2,9,25
B004QBUL1C,B001NJ0D0Y,3,0.043478260869565216,2,9,39
B0056G10WK,B004QBUL1C,1,0.15384615384615385,2,6,9
B007GEE2S4,B005CPGHAA,1,0.05172413793103448,3,8,53
B00AHPSTJW,B0074BW614,1,0.013513513513513514,4,10,290
B005TN0MMY,B005S1CYO6,1,0.058823529411764705,2,13,23
B005TN0MMY,B003LR7ME6,2,0.012121212121212121,2,13,154
B003ZSHKIY,B007LBOCVY,1,0.06666666666666667,2,18,14
B003ZSHKIY,B003ES5ZUU,2,0.006557377049180328,2,18,289
B007LBOCVY,B003ZSHKIY,1,0.06666666666666667,2,14,18
B0068MSGZA,B008OHRJ32,1,0.037037037037037035,2,25,31
B0068MSGZA,B007WTAJTO,2,0.005780346820809248,2,25,323
B007X6FC48,B007X6FCWA,1,0.08333333333333333,2,14,12
B007X6FC48,B007YUISN0,2,0.047619047619047616,2,14,30
B007X6FC48,B007P4VOWC,3,0.022222222222222223,2,14,78
B00GZNCOXC,B00FEE7B1I,1,0.10344827586206896,3,5,27
B005MR6CNK,B00BGGDVOO,1,0.01282051282051282,2,8,150
B001TZUS98,B002WE6D44,1,0.01,2,15,187
B001KELVS0,B0019RGQVU,1,0.07142857142857142,2,13,17
B000V6WASS,B008COJXHC,1,0.125,2,6,12
B008COJXHC,B000V6WASS,1,0.125,2,12,6
B00AWKC0EC,B004GCJEZU,1,0.021052631578947368,2,28,69
B00AWKC0EC,B00DVFLJDS,2,0.019801980198019802,2,28,75
B00AWKC0EC,B0052SCU8U,3,0.016,2,28,99
B00AWKC0EC,B009SYZ8OC,4,0.009852216748768473,2,28,177
B005Z5HT2M,B00DPC015E,1,0.06896551724137931,2,18,13
B00DPC015E,B005Z5HT2M,1,0.06896551724137931,2,13,18
B000VDCT3C,B005LFT3GG,1,0.06451612903225806,2,5,28
B008RI1YKC,B0012S4APK,1,0.01652892561983471,2,7,116
B001LL5JDA,B0019EHU8G,1,0.008438818565400843,2,20,219
B000VM60I8,B00B5HE32I,1,0.08333333333333333,2,19,7
B00B5HE32I,B000VM60I8,1,0.08333333333333333,2,7,19
B004LNXO28,B00721TUNS,1,0.0392156862745098,2,42,11
B004LNXO28,B0081H8TRA,2,0.028985507246376812,2,42,29
B004LNXO28,B003UE52ME,3,0.02197802197802198,2,42,51
B004LNXO28,B0052YFYFK,4,0.013986013986013986,2,42,103
B004LNXO28,B007WTAJTO,5,0.005509641873278237,2,42,323
